week_start_date,calendar_year,calendar_month,calendar_quarter,seasonality_label,seasonality_multiplier
2025-01-06,2025,1,Q1,winter_softness,0.9
2025-01-13,2025,1,Q1,winter_softness,0.9
2025-01-20,2025,1,Q1,winter_softness,0.9
2025-01-27,2025,1,Q1,winter_softness,0.9
2025-02-03,2025,2,Q1,winter_softness,0.9
2025-02-10,2025,2,Q1,winter_softness,0.9
2025-02-17,2025,2,Q1,winter_softness,0.9
2025-02-24,2025,2,Q1,winter_softness,0.9
2025-03-03,2025,3,Q1,baseline,1.0
2025-03-10,2025,3,Q1,baseline,1.0
2025-03-17,2025,3,Q1,baseline,1.0
2025-03-24,2025,3,Q1,baseline,1.0
2025-03-31,2025,3,Q1,baseline,1.0
2025-04-07,2025,4,Q2,baseline,1.0
2025-04-14,2025,4,Q2,baseline,1.0
2025-04-21,2025,4,Q2,baseline,1.0
2025-04-28,2025,4,Q2,baseline,1.0
2025-05-05,2025,5,Q2,baseline,1.0
2025-05-12,2025,5,Q2,baseline,1.0
2025-05-19,2025,5,Q2,baseline,1.0
2025-05-26,2025,5,Q2,baseline,1.0
2025-06-02,2025,6,Q2,summer_lift,1.12
2025-06-09,2025,6,Q2,summer_lift,1.12
2025-06-16,2025,6,Q2,summer_lift,1.12
2025-06-23,2025,6,Q2,summer_lift,1.12
2025-06-30,2025,6,Q2,summer_lift,1.12
2025-07-07,2025,7,Q3,summer_lift,1.12
2025-07-14,2025,7,Q3,summer_lift,1.12
2025-07-21,2025,7,Q3,summer_lift,1.12
2025-07-28,2025,7,Q3,summer_lift,1.12
2025-08-04,2025,8,Q3,summer_lift,1.12
2025-08-11,2025,8,Q3,summer_lift,1.12
2025-08-18,2025,8,Q3,summer_lift,1.12
2025-08-25,2025,8,Q3,summer_lift,1.12
2025-09-01,2025,9,Q3,baseline,1.0
2025-09-08,2025,9,Q3,baseline,1.0
2025-09-15,2025,9,Q3,baseline,1.0
2025-09-22,2025,9,Q3,baseline,1.0
2025-09-29,2025,9,Q3,baseline,1.0
2025-10-06,2025,10,Q4,baseline,1.0
2025-10-13,2025,10,Q4,baseline,1.0
2025-10-20,2025,10,Q4,baseline,1.0
2025-10-27,2025,10,Q4,baseline,1.0
2025-11-03,2025,11,Q4,holiday_lift,1.18
2025-11-10,2025,11,Q4,holiday_lift,1.18
2025-11-17,2025,11,Q4,holiday_lift,1.18
2025-11-24,2025,11,Q4,holiday_lift,1.18
2025-12-01,2025,12,Q4,holiday_lift,1.18
2025-12-08,2025,12,Q4,holiday_lift,1.18
2025-12-15,2025,12,Q4,holiday_lift,1.18
2025-12-22,2025,12,Q4,holiday_lift,1.18
2025-12-29,2025,12,Q4,holiday_lift,1.18
2026-01-05,2026,1,Q1,winter_softness,0.9
2026-01-12,2026,1,Q1,winter_softness,0.9
2026-01-19,2026,1,Q1,winter_softness,0.9
2026-01-26,2026,1,Q1,winter_softness,0.9
2026-02-02,2026,2,Q1,winter_softness,0.9
2026-02-09,2026,2,Q1,winter_softness,0.9
2026-02-16,2026,2,Q1,winter_softness,0.9
2026-02-23,2026,2,Q1,winter_softness,0.9
2026-03-02,2026,3,Q1,baseline,1.0
2026-03-09,2026,3,Q1,baseline,1.0
2026-03-16,2026,3,Q1,baseline,1.0
2026-03-23,2026,3,Q1,baseline,1.0
2026-03-30,2026,3,Q1,baseline,1.0
